,type,_last_edited_by,_date_added,_last_edited_date,_raw_source,_algorithm,name,id,Name,Description,Activities,kind,qty_tons,date,flag_country,company,tonnage,length_overall,style,fish_species_present
14,Entity.Location.City,Kristin Baker,2034-12-16,2035-09-11,Oceanus: Geography Notes,,,City of South Paackland,South Paackland,,"Industry,Fishing industry,Local shipping",city,,,,,,,,
15,Entity.Document.DeliveryReport,Junior Shurdlu,2035-11-04,2035-11-06,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_2394778c,,,,,24.375,2035-11-03,,,,,,
16,Entity.Document.DeliveryReport,Harvey Janus,2035-08-17,2035-08-19,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23956ba0,,,,,18.125,2035-08-16,,,,,,
17,Entity.Document.DeliveryReport,Junior Shurdlu,2035-08-21,2035-08-23,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23957cfd,,,,,20.625,2035-08-20,,,,,,
18,Entity.Document.DeliveryReport,Melinda Manning,2035-11-07,2035-11-09,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23958501,,,,,13.125,2035-11-07,,,,,,
19,Entity.Document.DeliveryReport,Harvey Janus,2035-08-24,2035-08-25,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23959ab6,,,,,13.125,2035-08-24,,,,,,
20,Entity.Document.DeliveryReport,Harvey Janus,2035-08-28,2035-08-28,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23960fa9,,,,,7.5,2035-08-27,,,,,,
21,Entity.Document.DeliveryReport,Jack Inch,2035-09-01,2035-09-01,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23961648,,,,,36.25,2035-08-31,,,,,,
22,Entity.Document.DeliveryReport,Junior Shurdlu,2035-09-05,2035-09-06,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23962f3c,,,,,21.25,2035-09-03,,,,,,
23,Entity.Document.DeliveryReport,Harvey Janus,2035-09-07,2035-09-07,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_2396328a,,,,,32.5,2035-09-06,,,,,,
24,Entity.Document.DeliveryReport,Jack Inch,2035-09-12,2035-09-13,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23964f68,,,,,30,2035-09-10,,,,,,
25,Entity.Document.DeliveryReport,Harvey Janus,2035-09-15,2035-09-15,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23965a72,,,,,10.625,2035-09-13,,,,,,
26,Entity.Document.DeliveryReport,Harvey Janus,2035-09-17,2035-09-17,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23966ec6,,,,,19.375,2035-09-17,,,,,,
27,Entity.Document.DeliveryReport,Junior Shurdlu,2035-09-22,2035-09-23,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239679db,,,,,38.125,2035-09-21,,,,,,
28,Entity.Document.DeliveryReport,Melinda Manning,2035-09-25,2035-09-26,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239687f3,,,,,13.125,2035-09-24,,,,,,
29,Entity.Document.DeliveryReport,Olokun Daramola,2035-11-12,2035-11-14,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23969037,,,,,36.875,2035-11-10,,,,,,
30,Entity.Document.DeliveryReport,Junior Shurdlu,2035-09-28,2035-09-29,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239703bb,,,,,50,2035-09-27,,,,,,
31,Entity.Document.DeliveryReport,Junior Shurdlu,2035-09-29,2035-10-01,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239710af,,,,,10,2035-09-29,,,,,,
32,Entity.Document.DeliveryReport,Harvey Janus,2035-10-05,2035-10-05,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239726c0,,,,,0,2035-10-04,,,,,,
33,Entity.Document.DeliveryReport,Jack Inch,2035-10-08,2035-10-09,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23973732,,,,,27.5,2035-10-08,,,,,,
34,Entity.Document.DeliveryReport,Junior Shurdlu,2035-10-12,2035-10-14,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23974ca6,,,,,10,2035-10-12,,,,,,
35,Entity.Document.DeliveryReport,Melinda Manning,2035-10-16,2035-10-16,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23975884,,,,,15,2035-10-15,,,,,,
36,Entity.Document.DeliveryReport,Harvey Janus,2035-10-20,2035-10-21,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23976a08,,,,,18.125,2035-10-18,,,,,,
37,Entity.Document.DeliveryReport,Olokun Daramola,2035-10-23,2035-10-24,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23977a6d,,,,,15.625,2035-10-22,,,,,,
38,Entity.Document.DeliveryReport,Melinda Manning,2035-10-26,2035-10-27,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23978abd,,,,,20,2035-10-25,,,,,,
39,Entity.Document.DeliveryReport,Melinda Manning,2035-10-30,2035-10-31,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23979493,,,,,16.875,2035-10-29,,,,,,
40,Entity.Document.DeliveryReport,Harvey Janus,2035-11-16,2035-11-16,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23980ddb,,,,,44.375,2035-11-14,,,,,,
41,Entity.Document.DeliveryReport,Jack Inch,2035-11-01,2035-11-02,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23981254,,,,,16.875,2035-11-01,,,,,,
42,Entity.Document.DeliveryReport,Melinda Manning,2035-11-17,2035-11-17,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23982236,,,,,30.625,2035-11-17,,,,,,
43,Entity.Document.DeliveryReport,Harvey Janus,2035-11-23,2035-11-23,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239830f2,,,,,33.75,2035-11-21,,,,,,
44,Entity.Document.DeliveryReport,Harvey Janus,2035-11-24,2035-11-24,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23984c4a,,,,,28.75,2035-11-23,,,,,,
45,Entity.Document.DeliveryReport,Melinda Manning,2035-11-29,2035-12-01,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23985513,,,,,43.125,2035-11-28,,,,,,
46,Entity.Document.DeliveryReport,Olokun Daramola,2035-12-02,2035-12-03,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23986aa0,,,,,33.75,2035-11-30,,,,,,
47,Entity.Document.DeliveryReport,Melinda Manning,2035-10-08,2035-10-08,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_239889c5,,,,,1.75,2035-10-07,,,,,,
48,Entity.Document.DeliveryReport,Jack Inch,2035-10-12,2035-10-12,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_2398914c,,,,,17.5,2035-10-11,,,,,,
49,Entity.Document.DeliveryReport,Junior Shurdlu,2035-10-15,2035-10-15,Tuna Shelf/egress report,CatchMate ('arrrr' edition),,cargo_2035_23990788,,,,,28,2035-10-14,,,,,,
